datetime,temp,humidity,windspeed,sealevelpressure,cloudcover,humidity_roll1h,cloudcover_roll1h,rain_next_1h,precip,windspeed_kph,precip_mm_per_hour,wind_baseline,cloud_baseline,precip_baseline
2020-09-11 14:15:00,86.6,70.36,9.0,1008.4,100.0,68.1525,58.675,1,0.394,14.48406,2.5019,Light Winds,Overcast,Heavy Rains
2020-09-11 17:15:00,80.3,87.75,3.0,1007.7,90.0,86.75,70.575,0,0.511,4.82802,3.24485,Light Winds,Overcast,Heavy Rains
2020-09-14 14:15:00,83.6,75.32,6.7,1006.7,90.0,68.265,70.875,1,0.63,10.782578,4.0005,Light Winds,Overcast,Heavy Rains
2020-09-15 8:15:00,76.7,95.89,2.2,1008.5,100.0,93.79,77.125,1,0.465,3.5405480000000003,2.95275,Light Winds,Overcast,Heavy Rains
2020-09-16 8:15:00,80.9,85.73,2.2,1006.9,90.0,85.755,71.85,0,0.374,3.5405480000000003,2.3749,Light Winds,Overcast,Heavy Rains
2020-09-18 17:15:00,79.1,88.22,2.2,1009.8,90.0,80.63,75.15,0,1.339,3.5405480000000003,8.50265,Light Winds,Overcast,Heavy Rains
2020-09-19 14:15:00,84.8,74.52,6.7,1009.9,100.0,69.5925,58.675,1,0.433,10.782578,2.7495499999999997,Light Winds,Overcast,Heavy Rains
2020-09-19 17:15:00,80.0,88.27,2.2,1009.6,80.0,85.0175,71.9,1,0.512,3.5405480000000003,3.2512,Light Winds,Mostly Cloudy,Heavy Rains
2020-09-22 23:15:00,77.1,93.07,4.2,1009.7,50.0,92.7825,63.35,0,1.259,6.759228,7.994649999999999,Light Winds,Partly Cloudy,Heavy Rains
2020-09-23 8:15:00,80.7,84.18,2.2,1010.0,60.0,91.0275,55.65,0,0.512,3.5405480000000003,3.2512,Light Winds,Partly Cloudy,Heavy Rains
2020-09-25 3:30:00,76.9,97.11,4.6,1008.275,69.5,92.24,54.75,1,0.76,7.402963999999999,4.826,Light Winds,Partly Cloudy,Heavy Rains
2020-09-25 3:45:00,76.9,97.11,5.1,1007.85,25.0,93.7775,51.0,1,0.409,8.207633999999999,2.5971499999999996,Light Winds,Partly Cloudy,Heavy Rains
2020-09-25 5:15:00,77.1,95.9,3.6,1007.1,30.1,94.6175,49.675,0,0.559,5.793624,3.54965,Light Winds,Partly Cloudy,Heavy Rains
2020-09-28 20:15:00,81.2,87.28,6.6,1011.3,90.0,81.32,59.925,1,0.433,10.621644,2.7495499999999997,Light Winds,Overcast,Heavy Rains
2020-09-28 23:15:00,77.3,94.19,3.3,1011.7,80.0,90.37,63.05,1,0.723,5.310822,4.591049999999999,Light Winds,Mostly Cloudy,Heavy Rains
2020-09-29 17:15:00,81.2,87.28,10.6,1006.7,100.0,80.8175,69.85,1,0.315,17.059003999999998,2.00025,Light Winds,Overcast,Heavy Rains
2020-09-29 20:15:00,79.1,92.56,6.0,1008.3,90.0,85.5125,51.0,1,0.944,9.65604,5.9944,Light Winds,Overcast,Heavy Rains
2020-09-29 23:15:00,78.5,93.1,2.2,1008.7,89.9,89.0075,65.0,1,0.42,3.5405480000000003,2.667,Light Winds,Overcast,Heavy Rains
2020-09-30 20:15:00,79.4,91.47,2.2,1006.7,90.0,83.1575,59.775,1,1.062,3.5405480000000003,6.7437,Light Winds,Overcast,Heavy Rains
2020-10-01 23:15:00,77.3,95.32,2.2,1009.4,100.0,91.885,83.2,1,0.433,3.5405480000000003,2.7495499999999997,Light Winds,Overcast,Heavy Rains
2020-10-03 19:30:00,81.1,92.08,4.0,1007.375,58.7,87.6875,41.85,1,0.571,6.43736,3.6258499999999994,Light Winds,Partly Cloudy,Heavy Rains
2020-10-04 8:15:00,80.9,87.25,2.2,1007.3,60.0,89.305,53.925,0,1.22,3.5405480000000003,7.746999999999999,Light Winds,Partly Cloudy,Heavy Rains
2020-10-04 17:15:00,81.2,86.26,2.2,1003.1,90.0,77.605,51.275,1,0.551,3.5405480000000003,3.49885,Light Winds,Overcast,Heavy Rains
2020-10-05 14:15:00,82.1,87.83,6.7,1004.8,90.0,68.775,65.625,0,0.315,10.782578,2.00025,Light Winds,Overcast,Heavy Rains
2020-10-07 8:15:00,76.7,93.05,2.4,1008.9,100.0,92.69,67.9,0,1.378,3.8624159999999996,8.7503,Light Winds,Overcast,Heavy Rains
2020-10-11 11:15:00,79.1,94.22,10.1,1006.7,100.0,85.545,90.1,0,0.393,16.254334,2.49555,Light Winds,Overcast,Heavy Rains
2020-10-11 17:15:00,78.9,90.37,2.2,1004.9,100.0,89.7475,100.0,0,0.629,3.5405480000000003,3.99415,Light Winds,Overcast,Heavy Rains
2020-10-12 17:15:00,76.7,95.32,2.2,1005.9,100.0,93.6475,100.0,0,3.265,3.5405480000000003,20.73275,Light Winds,Overcast,Heavy Rains
2020-10-13 17:15:00,80.9,85.72,2.2,1006.8,90.0,75.4725,89.1,0,1.102,3.5405480000000003,6.9977,Light Winds,Overcast,Heavy Rains
2020-10-14 17:15:00,77.6,95.91,4.5,1007.4,100.0,94.62,100.0,1,0.315,7.24203,2.00025,Light Winds,Overcast,Heavy Rains
2020-10-20 17:15:00,77.6,97.06,4.5,1001.7,100.0,94.9225,100.0,1,0.472,7.24203,2.9972,Light Winds,Overcast,Heavy Rains
2020-10-20 20:15:00,77.6,95.91,2.2,1002.3,100.0,94.62,100.0,1,0.59,3.5405480000000003,3.7464999999999997,Light Winds,Overcast,Heavy Rains
2020-10-21 2:15:00,79.1,95.36,4.5,1001.3,90.0,92.0075,97.5,0,0.925,7.24203,5.87375,Light Winds,Overcast,Heavy Rains
2020-10-24 14:15:00,81.2,87.28,2.2,1007.5,100.0,78.8575,91.75,0,0.787,3.5405480000000003,4.99745,Light Winds,Overcast,Heavy Rains
2020-10-24 20:15:00,79.4,91.48,2.2,1009.5,80.0,92.0225,95.0,1,0.416,3.5405480000000003,2.6416,Light Winds,Mostly Cloudy,Heavy Rains
2020-10-25 17:15:00,78.2,91.44,4.5,1005.9,100.0,92.4175,100.0,1,0.512,7.24203,3.2512,Light Winds,Overcast,Heavy Rains
2020-10-26 14:15:00,83.0,78.02,2.3,1001.3,100.0,78.2975,99.175,0,1.22,3.7014819999999995,7.746999999999999,Light Winds,Overcast,Heavy Rains
2020-10-29 20:15:00,79.4,89.86,2.8,1012.1,40.0,91.8925,32.275,0,0.551,4.506151999999999,3.49885,Light Winds,Partly Cloudy,Heavy Rains
2020-11-01 11:15:00,71.9,92.35,6.7,1007.1,100.0,91.1075,100.0,1,0.354,10.782578,2.2478999999999996,Light Winds,Overcast,Heavy Rains
2020-11-01 13:00:00,74.0,91.86,11.0,1004.05,100.0,93.5675,100.0,1,0.409,17.70274,2.5971499999999996,Light Winds,Overcast,Heavy Rains
2020-11-01 14:15:00,72.2,98.78,6.7,1002.4,100.0,95.045,100.0,1,0.315,10.782578,2.00025,Light Winds,Overcast,Heavy Rains
2020-11-01 17:00:00,74.0,90.74,17.9,999.15,100.0,90.9225,100.0,1,0.669,28.807185999999998,4.24815,Moderate Winds,Overcast,Heavy Rains
2020-11-01 20:15:00,73.1,94.09,11.2,1000.1,100.0,90.4075,100.0,1,0.669,18.024607999999997,4.24815,Light Winds,Overcast,Heavy Rains
2020-11-02 2:15:00,75.3,98.79,11.2,1004.1,100.0,92.9925,100.0,0,0.709,18.024607999999997,4.502149999999999,Light Winds,Overcast,Heavy Rains
2020-11-02 9:00:00,81.9,84.26,2.0,1009.8,90.0,84.465,90.0,0,0.87,3.21868,5.5245,Light Winds,Overcast,Heavy Rains
2020-11-02 9:15:00,82.5,78.3,7.8,1010.0,91.0,82.77,90.25,0,0.811,12.552852,5.14985,Light Winds,Overcast,Heavy Rains
2020-11-02 9:45:00,83.9,74.89,4.9,1009.5,91.0,79.36,90.75,0,0.823,7.885766,5.226049999999999,Light Winds,Overcast,Heavy Rains
2020-11-02 10:15:00,84.2,74.85,4.1,1009.0,89.4,76.155,90.6,0,0.791,6.598293999999999,5.02285,Light Winds,Overcast,Heavy Rains
2020-11-02 10:45:00,85.9,71.13,4.0,1008.6,89.4,73.215,89.8,1,0.579,6.43736,3.6766499999999995,Light Winds,Overcast,Heavy Rains
2020-11-02 11:45:00,87.0,67.91,2.9,1008.55,90.0,67.3,89.85,1,0.5,4.667085999999999,3.175,Light Winds,Overcast,Heavy Rains
2020-11-02 12:00:00,87.0,67.09,4.0,1008.725,90.0,66.29,90.0,0,0.551,6.43736,3.49885,Light Winds,Overcast,Heavy Rains
2020-11-02 13:30:00,87.0,69.14,6.0,1006.6,91.3,65.1825,91.25,1,0.441,9.65604,2.80035,Light Winds,Overcast,Heavy Rains
2020-11-02 14:00:00,87.0,69.97,4.9,1006.4,91.3,66.475,91.3,1,0.311,7.885766,1.9748499999999998,Light Winds,Overcast,Heavy Rains
2020-11-04 20:15:00,77.6,93.07,2.2,1011.6,50.0,89.61,77.3,1,0.315,3.5405480000000003,2.00025,Light Winds,Partly Cloudy,Heavy Rains
2020-11-08 15:30:00,90.5,56.7,2.9,1005.25,51.5,58.1275,65.75,0,0.371,4.667085999999999,2.3558499999999998,Light Winds,Partly Cloudy,Heavy Rains
2020-11-10 14:15:00,82.8,82.99,3.7,1009.0,88.6,73.075,96.85,0,0.667,5.9545580000000005,4.23545,Light Winds,Overcast,Heavy Rains
2020-11-11 20:15:00,77.1,91.95,4.5,1001.7,100.0,86.4875,100.0,1,0.433,7.24203,2.7495499999999997,Light Winds,Overcast,Heavy Rains
2020-11-11 23:15:00,77.6,91.41,13.4,997.4,100.0,84.765,100.0,1,0.433,21.565156,2.7495499999999997,Moderate Winds,Overcast,Heavy Rains
2020-11-12 2:15:00,77.1,97.63,11.2,991.6,100.0,89.255,100.0,1,0.591,18.024607999999997,3.7528499999999996,Light Winds,Overcast,Heavy Rains
2020-11-12 5:15:00,77.1,94.76,6.7,996.9,100.0,93.8,96.55,1,1.692,10.782578,10.7442,Light Winds,Overcast,Heavy Rains
2020-11-12 8:15:00,77.6,93.09,2.3,1004.4,100.0,94.79625,100.0,1,1.889,3.7014819999999995,11.995149999999999,Light Winds,Overcast,Heavy Rains
2020-11-12 11:15:00,79.1,92.57,8.9,1005.9,100.0,93.8225,100.0,1,2.164,14.323126,13.7414,Light Winds,Overcast,Heavy Rains
2020-11-12 13:00:00,79.1,93.68,12.1,1005.625,100.0,93.405,100.0,1,4.563,19.473014,28.975049999999996,Moderate Winds,Overcast,Heavy Rains
2020-11-12 13:30:00,80.8,82.32,4.9,1005.425,100.0,89.591675,100.0,1,0.575,7.885766,3.6512499999999997,Light Winds,Overcast,Heavy Rains
2020-11-12 14:45:00,80.0,89.88,11.0,1004.95,100.0,91.22,100.0,1,5.28,17.70274,33.528,Light Winds,Overcast,Heavy Rains
2020-11-12 16:00:00,80.0,90.96,8.9,1005.75,100.0,90.685,100.0,1,5.252,14.323126,33.350199999999994,Light Winds,Overcast,Heavy Rains
2020-11-12 16:30:00,81.1,87.8,10.1,1006.075,100.0,89.7825,100.0,1,5.24,16.254334,33.274,Light Winds,Overcast,Heavy Rains
2020-11-12 17:00:00,81.1,87.8,10.1,1006.225,100.0,88.2025,100.0,1,5.22,16.254334,33.147,Light Winds,Overcast,Heavy Rains
2020-11-12 17:30:00,81.1,79.21,4.6,1006.975,100.0,85.39,100.0,1,0.726,7.402963999999999,4.610099999999999,Light Winds,Overcast,Heavy Rains
2020-11-12 17:45:00,81.1,79.21,3.8,1007.65,100.0,83.2425,100.0,0,0.73,6.115492,4.6354999999999995,Light Winds,Overcast,Heavy Rains
2020-11-12 18:15:00,80.5,82.34,3.2,1009.0,100.0,80.4075,100.0,0,2.317,5.149888000000001,14.712950000000001,Light Winds,Overcast,Heavy Rains
2020-11-12 18:30:00,80.1,82.07,4.6,1008.75,100.0,81.1225,100.0,0,1.504,7.402963999999999,9.5504,Light Winds,Overcast,Heavy Rains
2020-11-12 19:00:00,79.4,82.59,1.1,1008.25,100.0,82.515,100.0,0,2.071,1.7702740000000001,13.15085,Light Winds,Overcast,Heavy Rains
2020-11-12 19:30:00,80.1,81.36,4.6,1008.075,100.0,82.5,100.0,0,1.971,7.402963999999999,12.51585,Light Winds,Overcast,Heavy Rains
2020-11-12 20:00:00,80.1,81.36,3.5,1008.225,100.0,81.7675,100.0,0,1.218,5.63269,7.734299999999999,Light Winds,Overcast,Heavy Rains
2020-11-12 20:30:00,80.1,80.25,3.4,1008.25,100.0,81.9075,100.0,0,1.819,5.471756,11.55065,Light Winds,Overcast,Heavy Rains
2020-11-12 20:45:00,80.1,80.11,3.5,1008.2,100.0,81.595,100.0,0,0.673,5.63269,4.27355,Light Winds,Overcast,Heavy Rains
2020-11-12 21:15:00,80.8,80.53,4.6,1008.1,89.2,80.25,97.3,0,0.671,7.402963999999999,4.26085,Light Winds,Overcast,Heavy Rains
2020-11-12 21:30:00,80.1,79.0,3.2,1008.4,89.2,79.9375,94.6,0,1.099,5.149888000000001,6.978649999999999,Light Winds,Overcast,Heavy Rains
2020-11-12 22:30:00,81.1,79.21,1.7,1009.25,89.3,79.77,89.25,0,0.987,2.735878,6.267449999999999,Light Winds,Overcast,Heavy Rains
2020-11-12 22:45:00,81.1,78.39,3.6,1009.2,89.3,79.565,89.275,0,0.662,5.793624,4.2036999999999995,Light Winds,Overcast,Heavy Rains
2020-11-12 23:30:00,81.1,78.26,3.5,1008.9,90.0,79.4,89.65,0,0.657,5.63269,4.17195,Light Winds,Overcast,Heavy Rains
2020-11-12 23:45:00,81.1,78.26,3.5,1008.7,90.0,79.3675,89.825,0,0.658,5.63269,4.1783,Light Winds,Overcast,Heavy Rains
2020-11-13 0:00:00,81.1,78.26,2.6,1008.5,90.0,79.3675,90.0,0,0.902,4.184284,5.7277,Light Winds,Overcast,Heavy Rains
2020-11-13 0:15:00,81.4,80.26,4.9,1008.3,35.1,78.76,76.275,0,0.654,7.885766,4.1529,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 0:30:00,81.1,79.21,2.9,1008.15,35.1,78.9975,62.55,0,0.875,4.667085999999999,5.5562499999999995,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 1:00:00,80.1,78.19,4.6,1007.85,35.1,79.185,35.1,0,1.479,7.402963999999999,9.39165,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 1:30:00,81.1,78.26,1.7,1007.775,41.9,78.9075,38.5,0,0.747,2.735878,4.743449999999999,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 2:00:00,80.1,78.19,3.2,1007.925,41.9,78.7025,41.9,0,0.619,5.149888000000001,3.9306499999999995,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 2:30:00,80.0,79.2,2.6,1007.925,89.9,81.115,65.9,1,0.541,4.184284,3.43535,Light Winds,Overcast,Heavy Rains
2020-11-13 4:45:00,80.0,78.44,4.0,1008.25,51.0,79.4925,53.25,1,0.378,6.43736,2.4003,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 5:00:00,80.0,78.44,3.9,1008.175,51.0,79.4925,51.0,1,0.49,6.276426,3.1115,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 5:30:00,80.0,79.26,0.6,1008.325,40.0,82.5925,45.5,1,0.335,0.9656039999999999,2.12725,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 6:45:00,80.0,78.44,1.5,1009.0,34.9,80.205,36.175,1,0.297,2.41401,1.8859499999999998,Light Winds,Partly Cloudy,Heavy Rains
2020-11-13 7:15:00,81.4,78.36,4.3,1009.0,34.9,78.44,34.9,0,0.324,6.9201619999999995,2.0574,Light Winds,Partly Cloudy,Heavy Rains
2020-11-30 1:15:00,76.8,89.08,1.4,1012.0,81.8,87.175,87.2,1,0.498,2.2530759999999996,3.1622999999999997,Light Winds,Mostly Cloudy,Heavy Rains
2020-11-30 7:15:00,76.3,88.74,1.1,1010.7,36.5,89.0825,35.3,1,0.48,1.7702740000000001,3.0479999999999996,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 3:15:00,77.4,68.61,3.0,1010.7,27.3,67.0425,36.825,0,0.85,4.82802,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 3:45:00,76.0,72.67,2.1,1010.8,27.3,69.335,30.475,0,0.85,3.379614,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 4:15:00,75.5,73.65,2.3,1010.9,25.9,72.4,26.95,0,0.85,3.7014819999999995,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 4:45:00,75.1,74.81,2.5,1011.0,25.9,74.15,26.25,0,0.85,4.02335,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 6:15:00,74.4,74.59,1.0,1010.7,34.3,74.4225,38.575,0,0.85,1.60934,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 7:30:00,74.3,74.93,3.5,1012.025,51.5,75.91,42.9,0,0.85,5.63269,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 7:45:00,75.4,70.99,5.2,1012.05,51.5,74.49,47.2,0,0.85,8.368568,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 9:45:00,84.2,55.57,10.9,1011.4,46.0,57.585,54.5,0,0.85,17.541806,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 10:15:00,85.3,54.69,8.1,1011.4,46.0,55.3475,46.0,0,0.85,13.035654,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 11:00:00,87.0,55.31,2.3,1011.025,46.0,53.8575,46.0,0,0.85,3.7014819999999995,5.3975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-01 11:30:00,87.1,55.13,15.0,1010.725,80.0,55.5625,63.0,0,0.85,24.1401,5.3975,Moderate Winds,Mostly Cloudy,Heavy Rains
2020-12-05 17:15:00,84.8,74.52,3.4,1008.7,60.0,72.3725,37.275,0,0.354,5.471756,2.2478999999999996,Light Winds,Partly Cloudy,Heavy Rains
2020-12-08 14:45:00,89.9,59.52,2.6,1009.6,80.0,59.8525,72.1,0,0.385,4.184284,2.44475,Light Winds,Mostly Cloudy,Heavy Rains
2020-12-09 0:15:00,80.4,77.78,1.8,1011.0,28.6,76.225,44.65,1,0.41,2.896812,2.6034999999999995,Light Winds,Partly Cloudy,Heavy Rains
2020-12-09 0:45:00,80.1,77.11,0.1,1011.0,28.6,76.78,33.95,1,0.339,0.16093400000000002,2.15265,Light Winds,Partly Cloudy,Heavy Rains
2020-12-09 17:15:00,80.9,87.27,4.1,1009.0,90.0,87.15,85.65,0,0.905,6.598293999999999,5.74675,Light Winds,Overcast,Heavy Rains
2020-12-11 0:45:00,76.1,90.34,0.0,1011.15,28.6,90.6175,36.45,0,0.669,0.0,4.24815,Light Winds,Partly Cloudy,Heavy Rains
2020-12-11 1:45:00,76.1,90.34,0.0,1010.75,29.7,90.62,29.425,0,0.685,0.0,4.34975,Light Winds,Partly Cloudy,Heavy Rains
2020-12-11 5:45:00,75.1,89.83,0.0,1010.2,40.0,91.125,38.125,1,0.478,0.0,3.0353,Light Winds,Partly Cloudy,Heavy Rains
2020-12-11 7:45:00,77.1,85.8,0.0,1010.65,34.9,87.275,33.6,0,0.345,0.0,2.1907499999999995,Light Winds,Partly Cloudy,Heavy Rains
2020-12-19 5:15:00,75.3,97.04,2.2,1009.6,100.0,93.28,100.0,1,0.669,3.5405480000000003,4.24815,Light Winds,Overcast,Heavy Rains
2020-12-19 17:45:00,76.1,84.79,0.0,1008.1,100.0,86.7075,100.0,1,1.484,0.0,9.423399999999999,Light Winds,Overcast,Heavy Rains
2020-12-19 18:15:00,76.4,85.37,0.8,1008.1,100.0,84.935,100.0,0,1.477,1.2874720000000002,9.37895,Light Winds,Overcast,Heavy Rains
2020-12-19 19:15:00,76.8,83.87,1.6,1009.1,89.0,83.7925,97.25,1,1.62,2.5749440000000003,10.287,Light Winds,Overcast,Heavy Rains
2020-12-19 22:15:00,77.4,83.21,5.3,1010.1,89.2,82.4,89.05,1,1.547,8.529501999999999,9.82345,Light Winds,Overcast,Heavy Rains
2020-12-20 2:45:00,75.1,91.73,1.9,1009.05,89.4,92.28,88.55,1,1.7,3.057746,10.795,Light Winds,Overcast,Heavy Rains
2020-12-20 3:15:00,75.1,93.99,0.6,1009.0,100.0,92.295,92.05,1,1.467,0.9656039999999999,9.31545,Light Winds,Overcast,Heavy Rains
2020-12-20 3:45:00,75.1,91.73,0.0,1009.0,100.0,92.055,97.35,1,1.372,0.0,8.712200000000001,Light Winds,Overcast,Heavy Rains
2020-12-20 4:15:00,75.6,91.76,1.6,1009.0,100.0,91.4975,100.0,1,1.274,2.5749440000000003,8.0899,Light Winds,Overcast,Heavy Rains
2020-12-20 4:45:00,75.1,91.73,0.9,1008.9,100.0,91.4975,100.0,1,1.176,1.448406,7.467599999999999,Light Winds,Overcast,Heavy Rains
2020-12-20 5:45:00,75.1,91.73,0.1,1008.95,100.0,93.055,100.0,1,0.919,0.16093400000000002,5.83565,Light Winds,Overcast,Heavy Rains
2020-12-20 6:45:00,75.1,91.73,1.7,1009.75,100.0,91.95,100.0,1,0.781,2.735878,4.95935,Light Winds,Overcast,Heavy Rains
2020-12-20 7:15:00,75.5,92.36,3.3,1010.4,100.0,91.76,100.0,1,0.679,5.310822,4.31165,Light Winds,Overcast,Heavy Rains
2020-12-20 8:15:00,75.8,97.04,5.7,1010.9,100.0,93.0575,100.0,1,0.366,9.173238,2.3240999999999996,Light Winds,Overcast,Heavy Rains
2020-12-20 8:45:00,76.3,88.95,2.8,1011.15,100.0,91.89,100.0,1,0.625,4.506151999999999,3.96875,Light Winds,Overcast,Heavy Rains
2020-12-20 13:15:00,86.0,63.02,5.2,1011.6,88.8,63.725,87.0,1,0.608,8.368568,3.8608,Light Winds,Overcast,Heavy Rains
2020-12-21 0:45:00,77.3,82.82,1.5,1010.0,89.0,82.44,76.75,1,0.559,2.41401,3.54965,Light Winds,Overcast,Heavy Rains
2020-12-21 1:15:00,78.2,83.12,3.7,1010.0,89.0,82.93,89.0,1,0.392,5.9545580000000005,2.4892,Light Winds,Overcast,Heavy Rains
2020-12-27 11:15:00,75.5,96.45,4.5,1010.4,100.0,92.91,100.0,1,0.646,7.24203,4.1021,Light Winds,Overcast,Heavy Rains
2020-12-27 16:15:00,75.8,86.98,5.1,1011.1,93.2,89.355,93.2,1,1.538,8.207633999999999,9.7663,Light Winds,Overcast,Heavy Rains
2020-12-27 19:15:00,76.1,87.22,2.0,1011.8,83.9,90.3625,92.525,1,1.813,3.21868,11.51255,Light Winds,Mostly Cloudy,Heavy Rains
2020-12-27 21:45:00,74.9,91.72,0.0,1010.75,77.2,90.9525,82.9,1,1.469,0.0,9.32815,Light Winds,Mostly Cloudy,Heavy Rains
2020-12-27 22:45:00,75.1,90.77,0.0,1008.95,89.0,91.2575,86.05,1,1.409,0.0,8.947149999999999,Light Winds,Overcast,Heavy Rains
2020-12-28 4:15:00,75.5,88.43,1.6,1010.8,79.6,90.8975,89.65,0,1.514,2.5749440000000003,9.6139,Light Winds,Mostly Cloudy,Heavy Rains
2020-12-28 4:45:00,74.9,92.68,0.8,1008.8,79.6,91.14,82.95,0,1.402,1.2874720000000002,8.9027,Light Winds,Mostly Cloudy,Heavy Rains
2020-12-28 5:45:00,74.9,90.77,0.0,1009.15,90.0,93.0475,87.4,1,1.355,0.0,8.604249999999999,Light Winds,Overcast,Heavy Rains
2020-12-28 8:45:00,78.0,82.78,0.9,1010.35,80.0,88.965,82.25,0,1.249,1.448406,7.931150000000001,Light Winds,Mostly Cloudy,Heavy Rains
2020-12-28 9:45:00,82.9,70.25,2.1,1010.3,50.8,75.2475,58.1,0,1.176,3.379614,7.467599999999999,Light Winds,Partly Cloudy,Heavy Rains
2020-12-28 10:15:00,84.6,69.3,2.5,1009.0,51.5,71.08,50.975,0,1.004,4.02335,6.3754,Light Winds,Partly Cloudy,Heavy Rains
2020-12-28 10:45:00,84.9,72.25,0.3,1008.75,51.5,69.2375,51.325,1,0.75,0.48280199999999995,4.762499999999999,Light Winds,Partly Cloudy,Heavy Rains
2020-12-28 11:45:00,84.2,71.27,3.1,1008.25,80.0,70.0825,72.875,1,0.468,4.9889540000000006,2.9718,Light Winds,Mostly Cloudy,Heavy Rains
2020-12-28 12:15:00,84.8,71.96,5.9,1008.0,51.5,71.765,72.875,1,0.335,9.495106,2.12725,Light Winds,Partly Cloudy,Heavy Rains
2020-12-28 12:45:00,84.4,72.21,4.9,1008.95,51.5,72.0725,58.625,1,0.363,7.885766,2.3050499999999996,Light Winds,Partly Cloudy,Heavy Rains
2020-12-28 13:15:00,85.2,68.68,7.1,1009.9,55.2,70.755,52.425,1,0.305,11.426314,1.9367499999999997,Light Winds,Partly Cloudy,Heavy Rains
2020-12-29 20:15:00,80.0,90.95,2.2,1009.3,100.0,82.945,63.925,1,0.354,3.5405480000000003,2.2478999999999996,Light Winds,Overcast,Heavy Rains
2020-12-30 17:45:00,82.5,81.06,0.1,1008.6,60.0,82.1175,52.575,0,0.48,0.16093400000000002,3.0479999999999996,Light Winds,Partly Cloudy,Heavy Rains
2020-12-30 21:15:00,82.1,73.23,1.6,1010.0,51.5,72.9525,72.875,0,0.311,2.5749440000000003,1.9748499999999998,Light Winds,Partly Cloudy,Heavy Rains
2020-12-31 17:15:00,80.3,57.85,4.5,1009.7,90.0,62.19,82.2,0,0.591,7.24203,3.7528499999999996,Light Winds,Overcast,Heavy Rains
2021-01-02 20:15:00,78.2,77.15,5.0,1012.1,40.0,70.6975,74.8,1,10.327,8.0467,65.57645,Light Winds,Partly Cloudy,Heavy Rains
2021-01-03 14:15:00,77.6,87.12,3.1,1011.4,100.0,89.2775,98.2,1,0.834,4.9889540000000006,5.2959,Light Winds,Overcast,Heavy Rains
2021-01-04 8:15:00,75.8,97.04,2.2,1012.9,80.0,88.71,86.75,0,1.339,3.5405480000000003,8.50265,Light Winds,Mostly Cloudy,Heavy Rains
2021-01-04 11:45:00,85.4,69.93,9.4,1012.35,50.0,69.2075,44.925,0,1.879,15.127796,11.93165,Light Winds,Partly Cloudy,Heavy Rains
2021-01-04 12:15:00,85.7,64.88,6.3,1012.0,51.5,67.9225,50.375,0,1.734,10.138842,11.0109,Light Winds,Partly Cloudy,Heavy Rains
2021-01-04 12:45:00,88.7,56.01,4.2,1011.5,51.5,61.0375,51.125,0,1.616,6.759228,10.2616,Light Winds,Partly Cloudy,Heavy Rains
2021-01-04 13:15:00,88.6,56.85,7.4,1011.0,50.6,56.055,51.275,1,1.382,11.909116000000001,8.775699999999999,Light Winds,Partly Cloudy,Heavy Rains
2021-01-04 13:45:00,89.9,54.3,7.8,1010.05,50.6,55.3675,50.825,1,1.055,12.552852,6.699249999999999,Light Winds,Partly Cloudy,Heavy Rains
2021-01-04 14:45:00,89.9,55.65,6.6,1009.2,40.0,54.3725,42.65,1,0.419,10.621644,2.66065,Light Winds,Partly Cloudy,Heavy Rains
2021-01-20 14:15:00,78.2,88.74,4.5,1008.3,100.0,88.6375,100.0,0,0.315,7.24203,2.00025,Light Winds,Overcast,Heavy Rains
2021-01-20 20:15:00,77.1,93.07,4.5,1009.9,100.0,90.3275,99.7,1,0.512,7.24203,3.2512,Light Winds,Overcast,Heavy Rains
2021-01-20 23:15:00,75.8,95.89,4.5,1010.4,100.0,93.01,92.95,1,0.709,7.24203,4.502149999999999,Light Winds,Overcast,Heavy Rains
2021-01-21 11:00:00,84.4,69.76,2.4,1010.4,89.2,72.21,89.2,1,3.012,3.8624159999999996,19.1262,Light Winds,Overcast,Heavy Rains
2021-01-21 11:30:00,85.3,73.93,4.3,1010.075,90.0,74.925,89.6,1,2.755,6.9201619999999995,17.494249999999997,Light Winds,Overcast,Heavy Rains
